Train,From,Class,Engine,Destination,1,2,3,4,5,6,7,8,9,10,11,12,200,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,205,31,204,32,33,34,35,36,37,38,39,40,41,201,42,203,43,44,45,46,47,202,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
00:25,Victoria,Pass,EMU,OFF MAP,S00.25,,P00.28,,S00.31,,S00.35,,,S00.38,S00.40,S00.44,,S00.46,,,T00.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,SnodLand,Goods,T2-6-4,Snowdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S02.35,,,P02.40,,P02.45,P02.50,,S03.07,,P,P,,P,,,P03.25,P,P,,S03.50,,,,,,,,,,,,,,,P,P04.30,P,P,P,T04.50,,,,,,,,,
00:56,Queen Borough,Goods,C0-6-0,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P01.35,P01.37,S02.26,,,S02.55,P,T03.10,,,,,,,,,,,,,,,,,,,,,,,,,,S00.56,P,S01.25,P,P
01:00,BLA,Goods,N2-6-0,Queenborough,,,,,,,,,,,,,,,,,,,,,,,,,,,P01.39,P01.49,,P,P,,P,,P02.11,P,P,P02.23,S03.45,,P03.47,,P03.50,P03.58,,P04.05,,P04.11,P04.14,P04.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:10,BLA,Goods,N2-6-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,P01.58,P02.06,,P,P,,P,,P02.29,P,P,P,,,P02.43,S02.53,,S03.25,,P,,P,P,,P,,,P03.45,P,P,S04.20,,P,P,P,P04.41,P,P,P,P,,S06.50,P,P,T07.00,,,,,,,,,,,,,,,,
01:15,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,,S00.43,,S00.46,,S00.49,T00.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:20,Holbourn V,Pass,EMU,Orpington,,,,,,,S01.35,,,S01.37,P,S01.42,,S01.44,,,S01.48,,S01.51,,S01.53,,S01.56,,T01.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:25,Chatham,Goods,C0-6-0,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S01.25,,P01.27,S01.40,,,T01.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,Herne Hill,Goods,,Faversham,,,,,,,S01.35,,,P,P,P,,P,,,P01.57,,,P02.03,,P02.07,,P02.14,,,P02.21,P02.29,,P,P,,P,,P02.54,P,P,P,S03.24,,,,,S03.44,,P,,P,P,,P,S04.30,,,P,P,T04.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,Herne Hill,Goods,,Farningham Rd,,,,,,,S01.50,,,P,P,P,,,P,,P02.12,,,P02.18,,P02.22,,P02.29,,,P02.32,S02.57,,T03.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:51,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,S02.19,,S02.23,,S02.26,,T02.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:20,Blackfriars,Pass,EMU,Orpington,,,,,,,,S02.30,,S02.33,P,S02.38,,,S02.40,,S02.42,,,S02.46,,S02.48,,S02.51,T02.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:50,Herne Hill,Goods,C0-6-0,OFF MAP,,,,,,,S02.50,,,P,P,,S04.08,,P,,P04.15,,,P04.20,,T04.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,Holbourn V,Pass,EI4-4-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P04.17,,,S04.19,,S04.25,S04.30,,P,,P,P,,P,,,S04.45,P,P,,S04.59,P,S05.12,P,S05.23,P,P,S05.35,S05.41,S05.54,,S06.00,S06.07,,T06.10,,,,,,,,,,,,,,,
03:10,Hither Green,Goods,C0-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,P03.34,,T03.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:15,Holbourn V,Pass,EMU,Orpington,,,,,,,,S03.28,,S03.30,P,S03.35,,S03.37,,,S03.39,,S03.42,,S03.45,,S03.48,,T03.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,Victoria,Parcels,BRS4-6-0,Ramsgate,S03.30,P,P,,P,,,P03.40,,P,P,P,,,P,,P03.50,,,P,,P,,P03.58,,,P03.59,P04.05,,P,P,,P,,P04.22,P,P04.27,P04.31,,S04.46,,S04.54,,S05.03,,P,,P,P,,P,,S05.20,,P,P,S05.36,,P,S05.46,P,S06.13,P,P,S06.25,S06.34,,S07.10,S07.17,P,T07.31,,,,,,,,,,,,,,,,
03:58,Chatham,Goods,N2-6-0,Deal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S03.58,,P04.01,,P04.05,P04.10,,,S04.50,P04.56,P,,P,,S05.40,,P,P05.46,S05.55/07.40,,P,P,P,P08.00,P,P,P08.25,P08.39,P08.44,,,,,T09.05,,,,,,,,,,,,,,,
04:05,Hither Green,Goods,C0-6-0,Gravesend,,,,,,,,,,,,,,,,,,,,,,,,,,,S04.38,P,,S05.03,S05.15,,S05.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:21,Strood,News,H0-4-4T,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P04.23,,,S04.27,,S04.35,,T04.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,Holbourn V,Pass,EMU,Orpington,,,,,,,,S05.03,,S05.05,S05.08,S05.11,,,S05.13,,S05.17,,,S05.21,S05.24/05.26,,,P,,,T05.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:52,Victoria,Pass,EMU,??,S04.52,P,P,,P,,,P04.58,,T05.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.23,,,S06.25,,S06.28/06.30,,T06.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S05.29,,S05.32,,S05.35,P,,,S05.40,,T05.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:05,Faversham,Pass,U-2-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.05,,,,,,,,,,,,,,,P,S05.26,P,S05.36,P,S05.42,S05.47,S05.55,T06.00,,,,,,
05:10,Victoria,Pass,BRS4-6-0,Ramsgate,S05.10,P,P,,P,,,S05.22,,P,P,P,,,P,,P05.31,,,P05.33,,S05.35/05.40,,P05.45,,,P,S05.55,,P,P,,P,,S06.18,P,P06.23,P06.27,,,S06.28/06.31,,S06.33/06.38,S06.42/06.44,,S06.51,,S06.57,P,,P,,,S07.03/07.06,P,S07.13,,S07.21/07.29,P,S07.39,S07.47,S07.52/07.55,P,P,S08.07,S08.13,S08.19/08.24,,S08.32,S08.39,,T08.42,,,,,,,,,,,,,,,
05:12,Margate,Pass,L4-4-0,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.12,,S05.22,S05.26,,T05.29,,,,,,,,,,,,,,,
05:20,Gillingham,Goods,C0-6-0,Murston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.20,,,S05.26/06.15,S06.23/07.05,P,,P,S07.15/07.25,,,P,T07.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:23,Herne Hill,Goods,N2-6-0,Sole street,,,,,,,S05.23,,,,,,,,,,P05.45,,,P05.50,,,,,,,P06.09,P06.17,,,,,,S06.42/07.40,,,,P07.50,S08.00/08.55,P08.57,,P09.00,,P09.08,,,,,,,,,T09.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.39,,,S06.40/06.41,,S06.43/06.45,,T06.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,Strood,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P05.29,,,S05.31,S05.32/05.34,,,T05.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,Hoo Junction,Goods,C0-6-0,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P05.47,S05.50/07.16,,P07.20,,P07.24,P07.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,Margate,Pass,2-6-4T,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.30,,S05.37,S05.41,,T05.44,,,,,,,,,,,,,,,
05:31,Sheerness,Pass,T2-6-2,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P05.51,P05.53,T05.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.31,S05.37,S05.43,P,S05.47,P
05:37,Beck Junc,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,S05.37,,,P05.41,,S05.43/05.52,,S05.55,P05.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.39,,,S06.40/06.41,,S06.43/06.45,,T06.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:44,Victoria,Pass,EMU,Sevenoaks,S05.44,P,P,,S05.50,,,S05.52,,S05.55,S05.57,S06.00,,,S06.02,,S06.04,,,S06.07,,S06.08/06.09,,S06.12,,,S06.17,,T06.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,Chatham,Pass,T2-6-2,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.45,S05.50,,S05.56,,S06.02,P,,P,S06.08/06.16,,,P,S06.23,T06.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:50,Cannon Street,Pass,E 4-4-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P07.09,,,S07.10/07.11,,S07.13/07.19,S07.23/07.25,,S07.31,,S07.37,P,,P,,,S07.43/07.46,,S07.54,,S08.02/08.13,,,,,,,,,,,,,,,S08.20,S08.31/08.34,S08.40,S08.46,S08.50,S08.54,S08.59,S09.06,T09.11,,,,,,
05:51,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,,S06.20,,S06.21/06.22,,S06.25,T06.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,Holbourn V,Pass,EMU,Maidstone,,,,,,P06.12,,,,,,,,,,,S06.22,,,,,S06.26/06.28,,P06.31,,,P06.32,S06.37,T06.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:09,Cannon St,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P07.30,,,S07.31/07.32,,S07.34/07.36,,T07.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:10,Strood,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.12,,S06.14,,S06.18,,,T06.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S06.39,,S06.41/06.42,,S06.45,,,,S06.50,,S06.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:14,Faversham,Pass,T2-6-4,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.14,,,,,,,,,,,,,,,S06.21,S06.32/06.38,S06.45,S06.52,S06.56,S07.00,S07.06,S07.15,T07.20,,,,,,
06:20,Canterbury E,Pass,T2-6-4,Folkstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.20,S06.26,S06.32,S06.36,S06.40,S06.46,S06.53,T06.58,,,,,,
06:24,Victoria,Pass,EMU,Orpington,S06.24,P,P,,S06.30,,,S06.32,,S06.35,S06.37,S06.40,,,S06.42,,S06.44,,,S06.47,,S06.48/06.49,,S06.52,T06.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:25,Faversham,Goods,N2-6-0,Snowdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.25,,,,,,,,,,,,,,,,P,P07.00,P,P,P,T07.25,,,,,,,,,
06:25,Holbourn V,Pass,EMU,Orpington,,,,,,,S06.37,,,S06.39,S06.41,S06.44,,S06.46,,,S06.48,,,S06.51,,S06.53/06.54,,S06.57,T06.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S06.59,,S07.01/07.02,,S07.05,,,,S07.10,,T07.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:35,Sheerness,Pass,T2-6-2,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.53,P06.54,T06.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.35,S06.41,S06.46,P,S06.50,P
06:36,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P07.52,,S07.53/07.54,,S07.56/07.58,,,T08.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:40,Faversham,Goods,N2-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.40,,,,,,,,,,,,,,,,S06.56/07.20,S07.37/08.45,S08.55/09.15,S09.25/10.15,P,P,S10.25/11.35,P,T11.55,,,,,,
06:40,Victoria,Pass,EMU,Chatham,S06.40,P,P,,P06.45,,,S06.48,,,,,,,,,P06.55,,,P06.57,,S07.00/07.01,,P07.04,,,P07.05,S07.10,,S07.15,S07.20,,S07.24,,S07.27,,P07.32,P07.35,,,S07.36/07.37,T07.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:44,Victoria,Pass,EMU,Orpington,S06.44,P,P,,S06.50,,,S06.52,,S06.54,S06.56,S07.00,,,S07.02,,S07.04,,,S07.06,,S07.08/07.09,,S07.12,T07.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:46,Holbourn V,Pass,EMU,Orpington,,,,,,,S06.57,,,S07.00,S07.02,S07.05,,,S07.07,,S07.09,,,S07.12,,S07.14/07.15,,S07.18,T07.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,Farningham Rd,Goods,C0-6-0,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.50,S07.00/08.02,,S08.12/08.50,S08.55/09.25,,,,P09.45,S09.50/10.55,P10.57,,P11.00,,,T11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S07.20,,S07.21/07.22,,S07.25,,,,S07.30,,T07.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00,Cannon Street,Pass,EMU,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P08.17,,,S08.18/08.20,,S08.22/08.28,S08.32/08.34,,S08.40,,S08.46,,,,,,S08.52/08.55,,S09.02,,S09.10/09.13,,S09.23,S09.30,S09.35/09.37,,,S09.49,S09.54,S09.59/10.02,,S10.09,S10.14,,T10.18,,,,,,,,,,,,,,,
07:03,Margate,XP,V4-4-0,Cannon St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.03,,S07.09,S07.14,T07.17,,,,,,,,,,,,,,,,
07:04,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,S07.32,,S07.35,,,S07.38,,S07.39/07.40,,S07.43,T07.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:04,Victoria,Pass,EMU,Orpington,S07.04,P,P,,S07.09,,,S07.12,,S07.14,S07.16,S07.20,,,S07.02,,S07.24,,,S07.27,,S07.28/07.29,,S07.33,T07.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:10,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P08.28,,,S08.29/08.30,,S08.32/08.34,,T08.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S07.40,,S07.41/07.42,,S07.45,,,,S07.50,,T07.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:18,Victoria,Pass,EMU,Gillingham,S07.18,P,P,,P07.23,,,P07.25,,,,,,,,,P07.31,,,P07.33,,S07.34/07.35,,P07.36,,,P07.39,S07.47,,S07.52,S07.57,,S08.01,,S08.04,,P08.09,P08.12,,,S08.13/08.14,,S08.16/08.20,,T08.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:22,Sheerness,Pass,2-6-2T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P07.37,P07.38,T07.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.22,S07.28,,,P07.34,
07:24,Victoria,Pass,EMU,Orpington,S07.24,,,,S07.29,,,S07.32,,S07.34,S07.36,S07.39,,S07.41,,,S07.43,,,S07.46,,S07.49/05.51,,S07.54,T07.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S07.59,,S08.01/08.02,,S08.05,,,,S08.10,,T08.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:36,Margate,Pass,WC,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.36,,S07.43,S07.47,,T07.50,,,,,,,,,,,,,,,
07:37,Faversham,Pass,2-6-4T,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.37,,,,,,,,,,,,,,,S07.44,S07.55/08.09,S08.15,S08.21,S08.25,S08.29,S08.35,S08.42,T08.47,,,,,,
07:40,Chatham,Pass,H0-4-4T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.40,,S07.44/07.46,,S07.52,S07.58,,,,,T08.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,Victoria,Pass,EMU,Orpington,S07.40,,,,S07.45,,,S07.48,,,,,,,,,S07.55,,,P07.58,,S08.00/08.01,,S08.04,T08.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P08.39,,,S08.41/08.42,,S08.44/08.45,,T08.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:44,Victoria,Pass,EMU,Orpington,S07.44,,,,S07.49,,,S07.52,,S07.54,S07.56,S07.59,,,S08.01,,S08.03,,,S08.06,,S08.08/08.09,,S08.13,T08.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:49,Holbourn V,Pass,EMU,Bickley,,,,,,,S08.00,,,,S08.04,S08.07,,S08.09,,,S08.11,,S08.14,,S08.16/08.17,,T08.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S08.21,,S08.22/08.23,,S08.26,,,S08.31,,T08.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:55,Sheerness,Pass,C0-6-0,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P08.13,P08.14,T08.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.55,S08.02,,S08.06,S08.10,
07:57,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P09.07,,S09.09/09.10,,,S09.11/09.13,,T09.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
