Train,From,Class,Engine,Destination,1,2,3,4,5,6,7,8,9,10,11,12,200,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,205,31,204,32,33,34,35,36,37,38,39,40,41,201,42,203,43,44,45,46,47,202,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
12:30,Victoria,Boat,WC,Dover,S12.30,,,P12.37,,,,,,,,,,,,,,,P12.51,,P12.52,,,,T12.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S12.59,,S13.01/13.02,,S13.05,,,,S13.10,,T13.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:35,Victoria,XP,BRS4-6-0,Ramsgate,S12.35,,,,,,,P12.44,,,,,,,,,P12.52,,,P12.54,,S12.55/12.57,,P13.02,,,,P13.08,,,,,,,P13.18,,P13.23,P13.27,,,P13.28,,S13.29/13.33,S13.36/13.38,,,,,,,,,,S13.50/13.53,,S13.59,,S14.08/14.12,,S14.22,S13.28,S14.34/14.37,,,S14.49,s14.55,S15.01/15.05,,S15.13,S15.18,,T15.22,,,,,,,,,,,,,,,
12:36,Margate,XP,V4-4-0,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S12.36,,S12.43,S12.47,,T12.50,,,,,,,,,,,,,,,
12:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P13.39,,,S13.40/13.41,,S13.43/13.46,,T13.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:44,Victoria,Pass,EMU,Orpington,S12.44,,,,S12.49,,,S12.52,,S12.54,S12.56,S12.59,,,S13.01,,S13.03,,,S13.06,,S13.08/13.09,,S13.12,T13.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:47,Hither Green,Goods,N2-6-0,Swanley,,,,,,,,,,,,,,,,,,,,,,,,,,P13.11,P13.14,,T13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S13.19,,S13.21/13.22,,S13.25,,,,S13.30,,T13.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P14.08,,,S14.09/14.10,,S14.12/14.13,,T14.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,Victoria,Boat,BR7,Dover,S13.00,,,,P13.07,,,P13.08,,,,,,,,,P13.16,,,P13.18,,P13.19,,,P13.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:04,Victoria,Pass,EMU,Orpington,S13.04,,,,S13.09,,,S13.12,,S13.14,S13.16,S13.19,,,S13.21,,S13.23,,,S13.26,,S13.28/13.29,,S13.32,T13.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S13.39,,S13.41/13.42,,S13.45,,,S13.50,,T13.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:13,Faversham,Pass,L4-4-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.13,,,,,,,,,,,,,,,,S13.20,S13.31/13.33,S13.39,S13.45,S13.49,S13.53,S13.54,S14.05,T14.10,,,,,,
13:18,Victoria,Pass,EMU,Gillingham,S13.18,,,,P13.23,,,P13.25,,,,,,,,,P13.31,,,P13.33,,S13.34/13.35,,P13.38,,,,S13.47,,S13.52,,S13.57,S14.01,,S14.04,,P14.09,P14.12,,,S14.13/14.14,,S14.16/14.18,,T14.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:20,Margate,Pass,2-6-2T,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.20,,S13.28,S13.32,,T13.35,,,,,,,,,,,,,,,
13:20,Sheerness,Pass,C0-6-0,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P13.39,P13.40,T13.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.20,S13.26,S13.31,,S13.36,
13:24,Victoria,Pass,EMU,Orpington,S13.24,,,,S13.29,,,S13.32,,S13.34,S13.36,S13.39,,,S13.41,,S13.43,,,S13.46,,S13.48/13.49,,S13.57,T13.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S13.59,,S14.01/14.02,,S14.05,,,,S14.10,,T14.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:40,Margate,Pass,L4-4-0,Maidstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.40,S13.49,S13.53,,T13.54,,,,,,,,,,,,,,,
13:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P14.39,,,S14.40/14.41,,S14.43/14.46,,T14.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:44,Victoria,Pass,EMU,Orpington,S13.44,,,,S13.49,,,S13.52,,S13.54,S13.56,S13.59,,,S14.01,,S14.03,,,S14.06,,S14.08/14.09,,S14.12,T14.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:50,Hither Green,Goods,N2-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,P14.18,P14.22,,T14.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:50,Margate,Pass,C0-6-0,Maidstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S13.50,,S13.57,S14.01,,T14.04,,,,,,,,,,,,,,,
13:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S14.19,,S14.21/14.22,,S14.25,,,,S14.30,,T14.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P15.08,,,S15.09/15.10,,S15.12/15.13,,T15.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:04,Victoria,Pass,EMU,Orpington,S14.04,,,,S14.09,,,S14.12,,S14.14,S14.16,S14.19,,,S14.21,,S14.23,,,S14.26,,S14.28/14.29,,S14.32,T14.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S14.39,,S14.41/14.42,,S14.45,,,S14.50,,T14.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:18,Victoria,Pass,EMU,Gillingham,S14.18,,,,P14.23,,,P14.25,,,,,,,,,P14.31,,,P14.33,,S14.34/14.35,,P14.38,,,,S14.47,,S14.52,,S14.57,S15.01,,S15.04,,P15.09,P15.12,,,S15.13/15.14,,S15.16/15.18,,T15.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:20,Faversham,Pass,D4-4-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S14.20,,,,,,,,,,,,,,,,S14.27,S14.38/14.42,S14.48,S14.54,S14.58,S15.02,S15.07,S15.14,T15.19,,,,,,
14:24,Victoria,Pass,EMU,Orpington,S14.24,,,,S14.29,,,S14.32,,S14.34,S14.36,S14.39,,,S14.41,,S14.43,,,S14.46,,S14.48/14.49,,S14.57,T14.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S14.59,,S15.01/15.02,,S15.05,,,,S15.10,,T15.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:35,Faversham,Light,N2-6-0,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S14.35,,,,,,,,,,,,,,,,,T14.55,,,,,,,,,,,,,
14:35,Victoria,XP,WC,Dover,S14.35,,,,,,,P14.44,,,,,,,,,P14.52,,,P14.54,,S14.55/14.57,,,,,P15.03,P15.08,,,,,,,,P15.18,P15.23,P15.27,,,P15.28,,S15.29/15.32,S15.36/15.38,,,,,,,,,,S15.50/15.52,,,,S16.03/16.06,,,,,,,,,,,,,,,S16.13,S16.24/16.26,S16.33,S16.39,S16.43,S16.47,S16.52,S16.59,T17.06,,,,,,
14:35,Victoria,Pass,L4-4-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S16.11,,,S16.21,S16.27,S16.33/16.35,,,S16.47,S16.52,S16.58/17.01,,S17.09,S17.14,,T17.18,,,,,,,,,,,,,,,
14:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P15.39,,,S15.40/15.41,,S15.43/15.46,,T15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:44,Victoria,Pass,EMU,Orpington,S14.44,,,,S14.49,,,S14.52,,S14.54,S14.56,S14.59,,,S15.01,,S15.03,,,S15.06,,S15.08/15.09,,S15.12,T15.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45,Margate,XP,V4-4-0,Cannon St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S14.45,,S14.51,S14.56,,T14.59,,,,,,,,,,,,,,,
14:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S15.19,,S15.21/15.22,,S15.25,,,,S15.30,,T15.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:54,Rochester,Parcels,C0-6-0,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S14.54,,S14.56/15.20,,,T15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:55,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P16.08,,,S16.09/16.10,,S16.12/16.13,,T16.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:04,Victoria,Pass,EMU,Orpington,S15.04,,,,S15.09,,,S15.12,,S15.14,S15.16,S15.19,,,S15.21,,S15.23,,,S15.26,,S15.28/15.29,,S15.32,T15.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S15.39,,S15.41/15.42,,S15.45,,,S15.50,,T15.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:15,Margate,Pass,2-6-2T,Hastings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S15.15,,S15.21,S15.25,,T15.29,,,,,,,,,,,,,,,
15:18,Victoria,Pass,EMU,Gillingham,S15.18,,,,P15.23,,,P15.25,,,,,,,,,P15.31,,,P15.33,,S15.34/15.35,,P15.38,,,,S15.51,,S15.56,,S16.01,S16.05,,S16.08,,P16.13,P16.16,,,S16.17/16.18,,S16.20/16.22,,T16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:20,Sheerness,Pass,C0-6-0,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P15.39,P15.40,T15.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S15.20,S15.26,S15.31,,S15.36,
15:24,Victoria,Pass,EMU,Orpington,S15.24,,,,S15.29,,,S15.32,,S15.34,S15.36,S15.39,,,S15.41,,S15.43,,,S15.46,,S15.48/15.49,,S15.52,T15.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:25,Margate,XP,WC,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S15.25,,S15.31,S15.35,,T15.39,,,,,,,,,,,,,,,
15:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S15.59,,S16.01/16.02,,S16.05,,,,S16.10,,T16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:35,Victoria,XP,BRS4-6-0,Ramsgate,S15.35,,,,,,,P15.44,,,,,,,,,P15.52,,,P15.54,,S15.55/15.57,,,,,,P16.08,,,,,,,,,P16.23,P16.27,,,P16.28,,S16.29/16.32,P16.34,,,,,,,,,,S16.46/16.48,,,,S16.59/17.01,,S17.11,S17.17,S17.23/17.25,,,S17.37,S17.43,S17.48/17.51,,S17.59,S18.04,,T18.08,,,,,,,,,,,,,,,
15:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P16.40,,,S16.41/16.42,,S16.43/16.45,,T16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:44,Victoria,Pass,EMU,Orpington,S15.44,,,,S15.49,,,S15.52,,S15.54,S15.56,S15.59,,,S16.01,,S16.03,,,S16.06,,S16.08/16.09,,S16.12,T16.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:47,Holbourn V,Pass,EMU,Orpington,,,,,,,,S15.59,,S16.01,S16.03,S16.06,,,S16.08,,S16.10,,,P16.13,,S16.15/16.16,,S16.19,T16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S16.19,,S16.21/16.22,,S16.25,,,,S16.30,,T16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:04,Holbourn V,Pass,EMU,Orpington,,,,,,,,S16.15,,S16.17,S16.19,,,,S16.24,,S16.26,,S16.29,,S16.30/16.31,,S16.34,,T16.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:04,Victoria,Pass,EMU,Orpington,S16.04,,,,S16.09,,,S16.11,,S16.13,S16.15,S16.18,,,S16.20,,S16.23,,,S16.25,,S16.27/16.28,,S16.31,T16.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:06,Victoria,ECS,2-6-2T,Cannon St,S16.06,,,,T16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:11,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,,S16.39,,S16.41/16.42,,S16.45,,,S16.50,,T16.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:14,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P17.09,,,S17.10/17.11,,S17.13/17.14,,T17.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:15,Sheerness,Pass,2-6-2T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P16.34,P16.35,T16.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S16.15,S16.21,S16.27,,S16.31,
16:18,Victoria,Pass,EMU,Gillingham,S16.18,,,,P16.23,,,P16.25,,,,,,,,,P16.31,,,P16.33,,S16.34/16.35,,P16.38,,,,S16.48,,S16.53,,S16.58,S17.02,,S17.05,,P17.10,P17.13,,,S17.14/17.15,,S17.17/17.19,,T17.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:20,Cannon Street,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P17.33,,,S17.34/17.35,,S17.37/17.38,,T17.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:22,Margate,Pass,2-6-4T,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S16.22,,S16.30,S16.34,,T16.38,,,,,,,,,,,,,,,
16:22,Victoria,Pass,EMU,Orpington,S16.20,,,,S16.27,,,S16.30,,S16.32,S16.34,S16.37,,,S16.39,,S16.41,,S16.44,,S16.47/16.50,,S16.53,,T16.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:26,Holbourn V,Pass,EMU,Orpington,,,,,,,,S16.40,,S16.43,S16.45,S16.40,,,S16.50,,S16.52,,,P16.55,,S16.56/16.57,,S17.00,T17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:31,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S16.59,,S17.01/17.02,,S17.05,,,,S17.11,,T17.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:32,Cannon Street,Pass,L4-4-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,P16.55,,P17.00,,,,,,,P17.10,,P17.15,P17.19,,,S17.20/17.21,S17.23/17.30,,S17.34/17.35,,S17.40,,S17.47,,,,,,S17.53/17.56,,S18.02,S18.11/18.24,,,S18.34,S18.39,S18.45/18.46,,,S18.58,S19.03,S19.08/19.11,,S19.19,S19.23,,T19.27,,,,,,,,,,,,,,,
16:34,Victoria,Pass,EMU,Herne Hill,S16.34,,,,S16.39,,,T16.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:37,Chatham,Pass,2-6-2T,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S16.37,S16.41/16.43,,,S16.48,S16.54,,,,,,T17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:40,Holbourn V,Pass,EMU,Gillingham,,,,,,,,P16.50,,,,,,,,,P16.57,,,P16.59,,S17.00/17.01,,,,,P17.06,S17.12,,S17.17,,S17.22,S17.26,,S17.29,,P17.34,P17.37,,,S17.38/17.39,,S17.41/17.43,,T17.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:42,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P17.43,,,S17.44/17.45,,S17.47/17.49,,T17.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:44,Victoria,Pass,EMU,Orpington,S16.44,,,,S16.49,,,S16.52,,S16.54,S16.56,S16.59,,,S17.01,,S17.03,,,S17.06,,S17.09/17.11,,S17.14,T17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45,Cannon Street,XP,WC,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,P17.03,,P17.08,,,,,,,P17.18,,P17.23,P17.26,,,P17.27,,P17.28,P17.30,,,,,,,,,,P17.40,,,,S17.49/17.53,,S18.03,S18.09,S18.13/18.14,,,S18.26,S18.31,S18.36/18.39,,S18.47,S18.51,,T18.55,,,,,,,,,,,,,,,
16:45,Holbourn V,Pass,EMU,Bickley,,,,,,,,,,S16.59,S17.01,S17.04,,,S17.06,,S17.09,,,S17.11,,S17.13/17.14,,T17.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:51,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S17.19,,S17.21/17.22,,S17.25,,,,S17.30,,T17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:52,Victoria,Pass,EMU,Maidstone,S16.52,,,P16.57,,,,,,,,,,,,,,P17.08,,,S17.10/17.12,,,,,,,,T17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:55,Margate,XP,WC,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S16.55,,S17.03,S17.07,,T17.11,,,,,,,,,,,,,,,
16:55,strood,Pass,4-4-0T,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P16.57,,,S16.58/17.00,,S17.03/17.06,S17.10/17.11,,S17.16,,,,,,,,S17.26/17.31,,,S17.42/17.52,,,,,,,,,,,,,,,,S17.59,S18.10/18.16,S18.23,S18.29,S18.33,S18.37,S18.43,S18.54,T19.02,,,,,,
17:04,Holbourn V,Pass,EMU,Bickley,,,,,,,S17.15,,,S17.18,S17.20,S17.24,,,S17.26,,S17.28,,,S17.31,,S17.32/17.34,,T17.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:04,Victoria,Pass,EMU,Orpington,S17.04,,,,S17.09,,,S17.12,,S17.14,S17.16,S17.19,,,S17.21,,S17.23,,,S17.26,,S17.28/17.29,,S17.32,T17.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
