Train,From,Class,Engine,Destination,1,2,3,4,5,6,7,8,9,10,11,200,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,201,42,203,43,44,76,77,78,79,80,81,45,46,47,202,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,168,169,170,171,172,173
00:25,Victoria,Pass,EMU,OFF MAP,S00.25,,,,S00.31,,S00.35,,,S00.38,S00.40,,S00.44,S00.46,,,T00.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:40,SnodLand,Goods,T2-6-4,Snowdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S02.35,,,P02.40,,P02.45,P02.50,,S03.07,,P,P,,,,,,,,P,,,P03.25,P,P,,S03.50,,,,,,,,,,,,,,,P,P04.30,P,P,P,T04.50,,,,,,,,,
00:56,Queen Borough,Goods,C0-6-0,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S00.56,P,S01.25,P,P,P01.35,P01.37,S02.26,,,S02.55,P,T03.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:00,BLA,Goods,N2-6-0,Queenborough,,,,,,,,,,,,,,,,,,,,,,,,,,,P01.39,P01.49,,P,P,P,P02.11,P,P,P02.23,S03.45,,P03.47,,P03.50,P03.58,,P04.05,,P04.11,P04.14,,,,,,,P04.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,P,P,P,P,T04.35
01:10,BLA,Goods,N2-6-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,P01.58,P02.06,,P,P,P,P02.29,P,P,P,,,P02.43,S02.53,,S03.25,,P,,P,P,,,,,,,,P,,,P03.45,P,P,S04.20,,P,P,P,P04.41,P,P,P,P,,S06.50,P,P,T07.00,,,,,,,,,,,,,,,,
01:15,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,,S00.43,,S00.46,,S00.49,T00.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:20,Holbourn V,Pass,EMU,Orpington,,,,,,,S01.35,,,S01.37,P,,S01.42,S01.44,,,S01.48,,S01.51,,S01.53,,S01.56,,T01.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:25,Chatham,Goods,C0-6-0,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S01.25,,P01.27,S01.40,,,T01.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:35,Herne Hill,Goods,,Faversham,,,,,,,S01.35,,,P,P,,P,P,,,P01.57,,,P02.03,,P02.07,,P02.14,,,P02.21,P02.29,,P,P,P,P02.54,P,P,P,S03.24,,,,,S03.44,,P,,P,P,,,,,,,,P,S04.30,,,P,P,T04.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:50,Herne Hill,Goods,,Farningham Rd,,,,,,,S01.50,,,P,P,,P,,P,,P02.12,,,P02.18,,P02.22,,P02.29,,,P02.32,S02.57,,T03.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:51,Holbourn V,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,,,S02.19,,S02.23,,S02.26,,T02.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:20,Blackfriars,Pass,EMU,Orpington,,,,,,,,S02.30,,S02.33,P,,S02.38,,S02.40,,S02.42,,,S02.46,,S02.48,,S02.51,T02.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:50,Herne Hill,Goods,C0-6-0,OFF MAP,,,,,,,S02.50,,,P,P,S04.08,,,P,,P04.15,,,P04.20,,T04.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,Holbourn V,Pass,EI4-4-0,Ramsgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P04.17,,,S04.19,,S04.25,S04.30,,P,,P,P,,,,,,,,P,,,S04.45,P,P,,S04.59,P,S05.12,P,S05.23,P,P,S05.35,S05.41,S05.54,,S06.00,S06.07,,T06.10,,,,,,,,,,,,,,,
03:10,Hith Grn,Goods,C0-6-0,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,P03.34,,T03.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:15,Holbourn V,Pass,EMU,Orpington,,,,,,,,S03.28,,S03.30,P,,S03.35,S03.37,,,S03.39,,S03.42,,S03.45,,S03.48,,T03.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,Victoria,Parcels,BRS4-6-0,Ramsgate,S03.30,P,P,,P,,,P03.40,,P,P,,P,,P,,P03.50,,,P,,P,,P03.58,,,P03.59,P04.05,,P,P,P,P04.22,P,P04.27,P04.31,,S04.46,,S04.54,,S05.03,,P,,P,P,,,,,,,,P,,S05.20,,P,P,S05.36,,P,S05.46,P,S06.13,P,P,S06.25,S06.34,,S07.10,S07.17,P,T07.31,,,,,,,,,,,,,,,,
03:58,Chatham,Goods,N2-6-0,Deal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S03.58,,P04.01,,P04.05,P04.10,,,S04.50,P04.56,P,,,,,,,,P,,S05.40,,P,P05.46,S05.55/07.40,,P,P,P,P08.00,P,P,P08.25,P08.39,P08.44,,,,,T09.05,,,,,,,,,,,,,,,
04:05,Hither G,Goods,C0-6-0,Gravesend,,,,,,,,,,,,,,,,,,,,,,,,,,,S04.38,P,,S05.03,S05.15,S05.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:21,Strood,News,H0-4-4T,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P04.23,,,S04.27,,S04.35,,T04.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:50,Holbourn V,Pass,EMU,Orpington,,,,,,,,S05.03,,S05.05,S05.08,,S05.11,,S05.13,,S05.17,,,S05.21,S05.24/05.26,,,P,,,T05.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:52,Vic,Pass,EMU,??,S04.52,P,P,,P,,,P04.58,,T05.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,Holbourn V,Pass,EMU,Sevenoaks,,,,,,,,,,,,,,,,,,,S05.29,,S05.32,,S05.35,P,,,S05.40,,T05.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,Charing Cross,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.23,,,S06.25,,S06.28/06.30,,T06.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:05,Faversham,Pass,U-2-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.05,,,,,,,,,,,,,,,P,S05.26,P,S05.36,P,S05.42,S05.47,S05.55,T06.00,,,,,,
05:10,Victoria,Pass,BRS4-6-0,Ramsgate,S05.10,P,P,,P,,,S05.22,,P,P,,P,,P,,P05.31,,,P05.33,,S05.35/05.40,,P05.45,,,P,S05.55,,P,P,P,S06.18,P,P06.23,P06.27,,,S06.28/06.31,,S06.33/06.38,S06.42/06.44,,S06.51,,S06.57,P,,,,,,,,P,,,S07.03/07.06,P,S07.13,,S07.21/07.29,P,S07.39,S07.47,S07.52/07.55,P,P,S08.07,S08.13,S08.19/08.24,,S08.32,S08.39,,T08.42,,,,,,,,,,,,,,,
05:12,Margate,Pass,L4-4-0,Canterbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.12,,S05.22,S05.26,,T05.29,,,,,,,,,,,,,,,
05:20,Gillingham,Goods,C0-6-0,Murston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.20,,S05.26/06.15,,S06.23/07.05,P,,,,,,,,P,S07.15/07.25,,,P,T07.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:27,Strood,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P05.29,,,S05.31,S05.32/05.34,,,T05.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,Margate,Pass,2-6-4T,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.30,,S05.37,S05.41,,T05.44,,,,,,,,,,,,,,,
05:30,Hoo Junction,Goods,C0-6-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P05.47,S05.50/07.16,,P07.20,,P07.24,T07.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:31,Sheerness,Pass,T2-6-2,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.31,S05.37,S05.43,P,S05.47,P,P05.51,P05.53,T05.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:37,Beck Junc,Pass,EMU,Orpington,,,,,,,,,,,,,,,,,S05.37,,,P05.41,,S05.43/05.52,,S05.55,P05.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,Chatham,Pass,T2-6-2,Faversham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S05.45,S05.50,,S05.56,,S06.02,P,,,,,,,,P,S06.08/06.16,,,P,S06.23,T06.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:10,Strood,Pass,EMU,Gillingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P06.12,,S06.14,,S06.18,,,T06.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:14,Faversham,Pass,T-20604,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.14,,,,,,,,,,,,,,,S06.21,S06.32/06.38,S06.45,S06.52,S06.56,S07.00,S07.06,S07.15,T07.20,,,,,,
06:20,Canterbury E,Pass,T2-6-4,Folkstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.20,S06.26,S06.32,S06.36,S06.40,S06.46,S06.53,T06.58,,,,,,
06:25,Faversham,Goods,N2-6-0,Snowdown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.25,,,,,,,,,,,,,,,,P,P07.00,P,P,P,T07.25,,,,,,,,,
06:35,Sheerness,Pass,T2-6-2,Sittingbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.35,S06.41,S06.46,P,S06.50,P,P06.53,P06.54,T06.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:40,Faversham,Goods,N2-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S06.40,,,,,,,,,,,,,,,,S06.56/07.20,S07.37/08.45,S08.55/09.15,S09.25/10.15,P,P,S10.25/11.35,P,T11.55,,,,,,
07:03,Margate,XP,V4-4-0,Cannon St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.03,,S07.09,S07.14,T07.17,,,,,,,,,,,,,,,,
07:36,Margate,Pass,WC,Charing Cross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.36,,S07.43,S07.47,,T07.50,,,,,,,,,,,,,,,
07:58,Margate,Pass,L4-4-0,Hastings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S07.58,,S08.05,S08.09,,T08.12,,,,,,,,,,,,,,,
08:10,Margate,Pass,T2-6-4,Ashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S08.10,,S08.17,S08.21,,T08.24,,,,,,,,,,,,,,,
22:00,Hither Green,Goods,N2-6-0,Dover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S01.00,,P01.03,,P01.08,S01.28,,P,,P,P,,,,,,,,P,,,S02.11,,P,S02.48,,,,,,,,,,,,,,,,P,P03.23,P,P,P,S04.25,S04.55,P,T05.15,,,,,,
22:46,CX,Pass,EMU,Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P00/05,,,S00.07,,S00.10,,T00.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:40,Herne Hill,Goods,C0-6-0,,,,,,,,S23.40,,,P,P,,P,P,,,P00.05,,P,,P,,P00.22,,,,P00.31,P00.39,,S01.17,P,P,P01.35,P,P,P,T01.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:42,CX,Pass,EMU,Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P00.57,,,P00.58,S01.00,,,T01.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:55,Sitt,Goods,N2-6-0,S'well,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S23.55,,,,P,S00.30,,,,,,,,,,,,,,,,P,P01.05,P,P,P,P,T01.35,,,,,,,,
